node_id,typology_label,sis_score,views,sis_high,views_high
123274,overrated,822.1666666666666,6136474,False,True
37187,overrated,25946.833333333332,49128,False,True
22419,hidden,148794.83333333334,1426,True,False
145941,non,8631.833333333334,6582,False,False
45930,non,35251.666666666664,2304,False,False
73217,non,53725.166666666664,3187,False,False
102445,overrated,10316.5,76038,False,True
131397,non,37970.0,6273,False,False
4545,non,25478.5,2115,False,False
114746,non,14345.5,2912,False,False
42779,non,14329.0,8182,False,False
102742,non,44520.333333333336,8838,False,False
160213,overrated,10993.5,104818,False,True
24622,non,82599.83333333333,6737,False,False
19242,hidden,152649.66666666666,668,True,False
37839,non,18133.5,1635,False,False
46288,non,60206.666666666664,2417,False,False
98682,overrated,102365.33333333333,21581,False,True
100916,non,2390.8333333333335,854,False,False
46128,overrated,12410.333333333334,31669,False,True
86033,overrated,739.5,10016739,False,True
161309,non,49981.166666666664,498,False,False
34662,non,123210.83333333333,1541,False,False
106656,non,17279.166666666668,2738,False,False
161515,non,111041.83333333333,4582,False,False
161140,non,122506.0,259,False,False
58126,non,10026.666666666666,8224,False,False
94974,non,67080.83333333333,440,False,False
36308,overrated,6855.166666666667,22237,False,True
149536,overrated,8629.166666666666,56892,False,True
156944,non,42140.666666666664,369,False,False
8392,non,11283.5,477,False,False
65744,overrated,22614.666666666668,22927,False,True
161249,non,3880.5,844,False,False
48668,non,30800.333333333332,5816,False,False
69528,non,122307.66666666667,10336,False,False
28244,non,10823.833333333334,7308,False,False
92743,non,20604.166666666668,10849,False,False
23410,non,17610.166666666668,407,False,False
6385,overrated,4731.833333333333,354618,False,True
28041,non,13557.833333333334,4573,False,False
87281,non,30740.833333333332,2982,False,False
25979,non,32156.833333333332,14394,False,False
112414,non,12517.333333333334,4136,False,False
6625,overrated,7927.166666666667,82588,False,True
108874,overrated,36798.166666666664,132226,False,True
159899,non,50088.5,1990,False,False
3060,non,7860.833333333333,9576,False,False
143544,non,31433.0,5590,False,False
144247,non,63506.333333333336,3064,False,False
165936,non,24401.166666666668,1349,False,False
483,non,3927.8333333333335,18990,False,False
125144,non,89331.5,2406,False,False
95963,non,43999.5,431,False,False
12843,overrated,53033.5,136029,False,True
131058,non,18650.666666666668,5209,False,False
151158,hidden,135871.83333333334,3453,True,False
140204,non,1599.5,11002,False,False
113622,non,63388.5,8681,False,False
129849,non,78882.5,9952,False,False
104910,non,1798.8333333333333,14507,False,False
126790,non,10285.833333333334,4672,False,False
84734,non,28996.5,497,False,False
164714,overrated,25090.333333333332,26134,False,True
119949,non,36326.666666666664,2261,False,False
63437,overrated,9475.0,24012,False,True
50158,non,29626.5,4380,False,False
162929,non,44763.833333333336,4425,False,False
124137,non,39780.0,2656,False,False
49208,non,1255.8333333333333,2862,False,False
18347,non,30423.5,654,False,False
29453,non,54924.0,3111,False,False
54087,non,2487.8333333333335,1140,False,False
89610,non,45197.666666666664,3682,False,False
59417,non,7595.0,340,False,False
102057,hidden,147808.83333333334,262,True,False
69010,overrated,8625.666666666666,41740,False,True
32362,non,71080.33333333333,11155,False,False
80478,non,56506.666666666664,2115,False,False
140427,overrated,1767.8333333333333,436294,False,True
134246,non,25861.333333333332,2310,False,False
98235,non,84327.5,1329,False,False
99378,non,9670.5,11642,False,False
109495,overrated,2715.5,2195308,False,True
120496,overrated,2187.5,1600268,False,True
149215,non,18054.833333333332,11822,False,False
158189,non,88392.66666666667,1273,False,False
33360,non,63160.833333333336,2012,False,False
11022,non,12703.666666666666,3996,False,False
122041,non,20231.5,12041,False,False
62319,non,19462.333333333332,5556,False,False
77874,non,54716.166666666664,6441,False,False
62612,overrated,31346.5,21139,False,True
131584,overrated,5850.166666666667,48083,False,True
136365,non,89257.5,1454,False,False
164528,overrated,42420.0,56576,False,True
123157,non,48566.5,12052,False,False
146937,non,112980.16666666667,152,False,False
39060,overrated,9517.5,75387,False,True
131192,non,56229.5,2146,False,False
26836,non,15387.5,3449,False,False
85463,non,93556.33333333333,7973,False,False
59240,non,31709.833333333332,14534,False,False
78836,non,114144.16666666667,4051,False,False
125044,non,103984.16666666667,228,False,False
121705,non,34911.833333333336,411,False,False
73221,non,47578.5,1191,False,False
40240,overrated,18672.666666666668,127585,False,True
68031,non,78114.33333333333,216,False,False
86553,non,116429.5,5142,False,False
88944,non,78502.5,190,False,False
89207,non,10954.833333333334,7160,False,False
8006,non,52906.166666666664,5171,False,False
17309,non,16223.166666666666,10742,False,False
1114,non,2736.8333333333335,11807,False,False
118661,non,53043.166666666664,16769,False,False
20779,non,66798.66666666667,8345,False,False
81674,non,37930.166666666664,585,False,False
95145,overrated,1859.1666666666667,310874,False,True
50712,non,18329.666666666668,2944,False,False
8069,non,37401.333333333336,4172,False,False
117962,non,53510.666666666664,3867,False,False
93147,non,8234.166666666666,13492,False,False
8397,non,43899.333333333336,1601,False,False
38851,non,56227.833333333336,2059,False,False
167917,non,70805.0,3822,False,False
89631,overrated,6432.833333333333,35163,False,True
70899,non,32932.666666666664,5026,False,False
17841,non,72846.66666666667,4304,False,False
94799,overrated,21043.166666666668,95067,False,True
91422,non,122911.33333333333,1529,False,False
70231,non,117783.33333333333,209,False,False
52517,non,7771.5,6772,False,False
100640,overrated,853.8333333333334,1185483,False,True
107146,non,46564.5,51,False,False
167804,non,49478.333333333336,1832,False,False
108961,non,52151.666666666664,3290,False,False
98139,non,16360.5,14044,False,False
10320,overrated,8897.833333333334,76421,False,True
93529,non,11884.166666666666,7711,False,False
164688,non,55186.333333333336,616,False,False
22077,non,63321.333333333336,2368,False,False
4138,non,62718.666666666664,988,False,False
69520,non,13015.0,527,False,False
165482,overrated,3836.1666666666665,26482,False,True
91613,non,7375.666666666667,1841,False,False
136653,non,63613.833333333336,9074,False,False
84479,non,6152.5,12784,False,False
46268,overrated,2671.8333333333335,58380,False,True
93720,overrated,25245.666666666668,20877,False,True
101246,non,44933.833333333336,5174,False,False
28513,non,48521.5,982,False,False
94957,non,11753.0,279,False,False
87651,non,116747.16666666667,148,False,False
100661,non,15422.166666666666,1435,False,False
132858,overrated,986.1666666666666,7897651,False,True
146188,non,95169.83333333333,2741,False,False
80453,non,33040.666666666664,3183,False,False
39440,non,67786.16666666667,3365,False,False
114265,non,57287.166666666664,3450,False,False
167736,overrated,13251.0,52559,False,True
67720,non,6077.333333333333,4864,False,False
121237,overrated,3047.0,718553,False,True
2639,non,9937.833333333334,6192,False,False
45065,non,111533.66666666667,341,False,False
67303,non,21872.833333333332,1825,False,False
3362,non,56811.166666666664,1029,False,False
89350,non,2332.6666666666665,1658,False,False
8021,non,40122.5,4034,False,False
24077,non,15626.166666666666,2958,False,False
52363,non,52530.0,3053,False,False
113194,non,104363.83333333333,428,False,False
55045,non,21789.333333333332,1138,False,False
24151,non,9204.333333333334,5528,False,False
68831,non,62131.833333333336,5128,False,False
140935,overrated,33193.833333333336,80002,False,True
63414,non,44824.666666666664,1329,False,False
108269,overrated,1623.5,319198,False,True
34642,non,99352.83333333333,914,False,False
127086,non,25101.5,557,False,False
90148,overrated,29449.833333333332,108644,False,True
6326,non,9934.5,6104,False,False
81400,non,46840.0,613,False,False
43535,non,89863.16666666667,837,False,False
43385,overrated,16195.166666666666,63607,False,True
14649,overrated,526.5,6237401,False,True
139202,overrated,19647.0,27650,False,True
117335,non,10066.5,755,False,False
108152,non,7382.0,9949,False,False
4280,overrated,4809.833333333333,23481,False,True
46208,non,13019.0,18425,False,False
37207,non,8831.666666666666,10057,False,False
83003,non,56225.833333333336,1810,False,False
129805,non,123386.33333333333,2137,False,False
17495,non,17459.833333333332,927,False,False
3138,non,75871.5,235,False,False
134468,non,6123.833333333333,10097,False,False
156615,non,3462.1666666666665,15589,False,False
134690,overrated,12076.0,20653,False,True
29942,non,47052.166666666664,9009,False,False
103193,non,16865.666666666668,2228,False,False
16972,overrated,18304.833333333332,28308,False,True
114240,non,103408.16666666667,3611,False,False
145573,overrated,5151.0,44975,False,True
15306,non,128483.0,44,False,False
3647,non,31096.166666666668,300,False,False
110490,non,9543.833333333334,9098,False,False
55069,non,113941.83333333333,1037,False,False
56936,non,12060.666666666666,12905,False,False
142017,non,38187.0,4224,False,False
152826,overrated,727.5,5139239,False,True
9569,non,9536.333333333334,569,False,False
135105,non,3009.6666666666665,2536,False,False
122741,non,14121.666666666666,13364,False,False
62017,non,43785.833333333336,4271,False,False
90511,non,26189.333333333332,5483,False,False
87912,non,32385.166666666668,7872,False,False
145357,non,8832.166666666666,68,False,False
27292,overrated,936.5,30952199,False,True
148128,overrated,23328.5,100534,False,True
65626,non,15627.0,765,False,False
63009,overrated,25873.333333333332,63976,False,True
28283,non,66367.66666666667,322,False,False
165601,non,47893.5,675,False,False
79141,hidden,151778.33333333334,57,True,False
83282,non,97535.83333333333,105,False,False
33374,overrated,20239.166666666668,49405,False,True
73188,non,33102.166666666664,502,False,False
123287,overrated,8508.166666666666,21534,False,True
49655,non,50493.833333333336,3270,False,False
63509,overrated,7582.5,41127,False,True
137623,non,20148.5,7964,False,False
46063,non,48223.166666666664,3688,False,False
135656,overrated,621.1666666666666,13201595,False,True
35463,non,65285.0,8044,False,False
61183,non,12184.666666666666,12587,False,False
97570,overrated,704.1666666666666,10227417,False,True
117504,non,48553.5,1576,False,False
102116,non,29655.5,9082,False,False
2223,overrated,18544.0,36040,False,True
82544,overrated,3173.1666666666665,267447,False,True
74986,overrated,3166.5,94662,False,True
3656,non,15742.166666666666,5447,False,False
126876,non,22796.666666666668,3917,False,False
56475,non,100873.83333333333,3231,False,False
166544,non,37876.166666666664,3336,False,False
25623,non,31786.0,9713,False,False
121008,non,46738.166666666664,3191,False,False
160955,non,58774.666666666664,2926,False,False
154621,non,30091.333333333332,7111,False,False
25531,non,43023.0,623,False,False
153297,non,8461.166666666666,14701,False,False
93024,non,16896.666666666668,552,False,False
131405,non,63016.5,492,False,False
52190,overrated,47651.833333333336,528397,False,True
77546,non,24687.166666666668,5488,False,False
133992,hidden,147137.0,897,True,False
75030,non,25956.333333333332,1618,False,False
150119,non,34027.833333333336,546,False,False
161737,non,16690.166666666668,2678,False,False
122177,non,28398.666666666668,3205,False,False
102749,non,66145.0,9637,False,False
79845,non,108479.0,2421,False,False
58656,non,96796.66666666667,6600,False,False
735,non,66774.5,770,False,False
60141,non,77686.16666666667,4211,False,False
152415,non,12307.166666666666,20220,False,False
30824,overrated,2320.8333333333335,22387,False,True
68265,overrated,8500.833333333334,39228,False,True
38415,non,1805.5,5737,False,False
53785,non,16755.166666666668,4953,False,False
28128,non,2739.3333333333335,10829,False,False
103218,overrated,21253.166666666668,28386,False,True
160419,non,50214.5,3838,False,False
38305,non,125609.33333333333,269,False,False
57494,non,77129.33333333333,1227,False,False
47332,overrated,56404.0,26435,False,True
51889,non,17509.333333333332,7862,False,False
14148,non,47997.333333333336,3982,False,False
109673,non,32887.5,8532,False,False
70445,non,11881.0,7189,False,False
6193,non,36661.833333333336,2776,False,False
29979,non,2142.0,9772,False,False
4083,non,119204.5,1330,False,False
5659,overrated,8231.333333333334,118550,False,True
107711,overrated,5684.166666666667,52695,False,True
13796,non,16242.833333333334,7973,False,False
41522,non,34881.0,442,False,False
74667,non,31988.5,571,False,False
103934,non,6813.833333333333,993,False,False
32284,overrated,7296.666666666667,31710,False,True
161472,overrated,20408.5,36486,False,True
51039,overrated,44397.5,28944,False,True
164225,non,54788.166666666664,1989,False,False
84575,non,49372.5,12967,False,False
142772,non,113039.16666666667,1851,False,False
157450,non,18885.0,19256,False,False
98785,overrated,13567.333333333334,31877,False,True
93872,non,23353.166666666668,6966,False,False
131267,non,78968.66666666667,1275,False,False
109619,overrated,7549.5,75224,False,True
140479,overrated,4713.5,57038,False,True
1566,non,33659.333333333336,9308,False,False
160523,non,44672.666666666664,2829,False,False
111864,non,53986.666666666664,10584,False,False
64348,non,28886.0,19081,False,False
